season,week,game_id,posteam,stadium,stadium_id,surface,home_away,roof_standardized,weather_type,wind,wind_missing,temp,temp_missing,kick_distance,fg_made,is_playoff
2022,13,2022_13_LAC_LV,LV,Allegiant Stadium,VEG00,grass,Home,dome,Clear,0.0,False,70.0,False,52.0,0,False
2022,13,2022_13_LAC_LV,LAC,Allegiant Stadium,VEG00,grass,Away,dome,Clear,0.0,False,70.0,False,52.0,0,False
2022,13,2022_13_LAC_LV,LV,Allegiant Stadium,VEG00,grass,Home,dome,Clear,0.0,False,70.0,False,25.0,1,False
2022,13,2022_13_MIA_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Cloudy,6.0,False,38.0,False,47.0,1,False
2022,13,2022_13_MIA_SF,MIA,Levi's® Stadium,SFO01,grass,Away,outdoors,Cloudy,6.0,False,38.0,False,43.0,1,False
2022,13,2022_13_MIA_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Cloudy,6.0,False,38.0,False,43.0,1,False
2022,13,2022_13_MIA_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Cloudy,6.0,False,38.0,False,36.0,1,False
2022,13,2022_13_MIA_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Cloudy,6.0,False,38.0,False,48.0,1,False
2022,13,2022_13_NO_TB,TB,Raymond James Stadium,TAM00,grass,Home,outdoors,Cloudy,2.0,False,69.0,False,21.0,1,False
2022,13,2022_13_NO_TB,NO,Raymond James Stadium,TAM00,grass,Away,outdoors,Cloudy,2.0,False,69.0,False,38.0,1,False
2022,13,2022_13_NO_TB,NO,Raymond James Stadium,TAM00,grass,Away,outdoors,Cloudy,2.0,False,69.0,False,21.0,1,False
2022,13,2022_13_NO_TB,NO,Raymond James Stadium,TAM00,grass,Away,outdoors,Cloudy,2.0,False,69.0,False,29.0,1,False
2022,13,2022_13_NYJ_MIN,MIN,U.S. Bank Stadium,MIN01,sportturf,Home,dome,Other,0.0,False,70.0,False,51.0,1,False
2022,13,2022_13_NYJ_MIN,NYJ,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,48.0,1,False
2022,13,2022_13_NYJ_MIN,MIN,U.S. Bank Stadium,MIN01,sportturf,Home,dome,Other,0.0,False,70.0,False,41.0,1,False
2022,13,2022_13_NYJ_MIN,NYJ,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,60.0,1,False
2022,13,2022_13_NYJ_MIN,NYJ,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,36.0,1,False
2022,13,2022_13_NYJ_MIN,NYJ,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,30.0,1,False
2022,13,2022_13_NYJ_MIN,NYJ,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,26.0,1,False
2022,13,2022_13_PIT_ATL,PIT,Mercedes-Benz Stadium,ATL97,fieldturf,Away,dome,Cloudy,0.0,False,70.0,False,46.0,1,False
2022,13,2022_13_PIT_ATL,PIT,Mercedes-Benz Stadium,ATL97,fieldturf,Away,dome,Cloudy,0.0,False,70.0,False,46.0,1,False
2022,13,2022_13_PIT_ATL,ATL,Mercedes-Benz Stadium,ATL97,fieldturf,Home,dome,Cloudy,0.0,False,70.0,False,50.0,1,False
2022,13,2022_13_PIT_ATL,ATL,Mercedes-Benz Stadium,ATL97,fieldturf,Home,dome,Cloudy,0.0,False,70.0,False,51.0,1,False
2022,13,2022_13_PIT_ATL,PIT,Mercedes-Benz Stadium,ATL97,fieldturf,Away,dome,Cloudy,0.0,False,70.0,False,48.0,1,False
2022,13,2022_13_PIT_ATL,PIT,Mercedes-Benz Stadium,ATL97,fieldturf,Away,dome,Cloudy,0.0,False,70.0,False,33.0,1,False
2022,13,2022_13_PIT_ATL,ATL,Mercedes-Benz Stadium,ATL97,fieldturf,Home,dome,Cloudy,0.0,False,70.0,False,28.0,1,False
2022,13,2022_13_SEA_LA,LA,SoFi Stadium,LAX01,matrixturf,Home,dome,Cloudy,0.0,False,70.0,False,40.0,1,False
2022,13,2022_13_SEA_LA,LA,SoFi Stadium,LAX01,matrixturf,Home,dome,Cloudy,0.0,False,70.0,False,54.0,1,False
2022,13,2022_13_SEA_LA,SEA,SoFi Stadium,LAX01,matrixturf,Away,dome,Cloudy,0.0,False,70.0,False,41.0,1,False
2022,13,2022_13_SEA_LA,LA,SoFi Stadium,LAX01,matrixturf,Home,dome,Cloudy,0.0,False,70.0,False,32.0,1,False
2022,13,2022_13_SEA_LA,SEA,SoFi Stadium,LAX01,matrixturf,Away,dome,Cloudy,0.0,False,70.0,False,26.0,1,False
2022,13,2022_13_TEN_PHI,TEN,Lincoln Financial Field,PHI00,grass,Away,outdoors,Clear,7.0,False,60.0,False,36.0,1,False
2022,13,2022_13_WAS_NYG,WAS,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Other,9.0,False,40.0,False,21.0,1,False
2022,13,2022_13_WAS_NYG,NYG,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Other,9.0,False,40.0,False,48.0,1,False
2022,13,2022_13_WAS_NYG,WAS,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Other,9.0,False,40.0,False,42.0,1,False
2022,13,2022_13_WAS_NYG,NYG,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Other,9.0,False,40.0,False,27.0,1,False
2022,13,2022_13_WAS_NYG,WAS,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Other,9.0,False,40.0,False,52.0,0,False
2022,13,2022_13_WAS_NYG,NYG,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Other,9.0,False,40.0,False,58.0,0,False
2022,14,2022_14_BAL_PIT,BAL,Acrisure Stadium,PIT00,grass,Away,outdoors,Cloudy,12.0,False,42.0,False,42.0,1,False
2022,14,2022_14_BAL_PIT,BAL,Acrisure Stadium,PIT00,grass,Away,outdoors,Cloudy,12.0,False,42.0,False,35.0,1,False
2022,14,2022_14_BAL_PIT,PIT,Acrisure Stadium,PIT00,grass,Home,outdoors,Cloudy,12.0,False,42.0,False,40.0,0,False
2022,14,2022_14_BAL_PIT,BAL,Acrisure Stadium,PIT00,grass,Away,outdoors,Cloudy,12.0,False,42.0,False,30.0,1,False
2022,14,2022_14_CAR_SEA,CAR,Lumen Field,SEA00,fieldturf,Away,outdoors,Cloudy,4.0,False,45.0,False,47.0,1,False
2022,14,2022_14_CAR_SEA,CAR,Lumen Field,SEA00,fieldturf,Away,outdoors,Cloudy,4.0,False,45.0,False,32.0,1,False
2022,14,2022_14_CAR_SEA,SEA,Lumen Field,SEA00,fieldturf,Home,outdoors,Cloudy,4.0,False,45.0,False,27.0,1,False
2022,14,2022_14_CAR_SEA,CAR,Lumen Field,SEA00,fieldturf,Away,outdoors,Cloudy,4.0,False,45.0,False,39.0,1,False
2022,14,2022_14_CLE_CIN,CLE,Paycor Stadium,CIN00,fieldturf,Away,outdoors,Cloudy,8.0,False,47.0,False,26.0,1,False
2022,14,2022_14_CLE_CIN,CIN,Paycor Stadium,CIN00,fieldturf,Home,outdoors,Cloudy,8.0,False,47.0,False,30.0,1,False
2022,14,2022_14_HOU_DAL,HOU,AT&T Stadium,DAL00,matrixturf,Away,dome,Unknown,0.0,False,70.0,False,43.0,1,False
2022,14,2022_14_HOU_DAL,DAL,AT&T Stadium,DAL00,matrixturf,Home,dome,Unknown,0.0,False,70.0,False,33.0,1,False
2022,14,2022_14_HOU_DAL,HOU,AT&T Stadium,DAL00,matrixturf,Away,dome,Unknown,0.0,False,70.0,False,50.0,1,False
2022,14,2022_14_HOU_DAL,HOU,AT&T Stadium,DAL00,matrixturf,Away,dome,Unknown,0.0,False,70.0,False,54.0,1,False
2022,14,2022_14_HOU_DAL,DAL,AT&T Stadium,DAL00,matrixturf,Home,dome,Unknown,0.0,False,70.0,False,53.0,1,False
2022,14,2022_14_JAX_TEN,JAX,Nissan Stadium,NAS00,grass,Away,outdoors,Cloudy,8.0,False,54.0,False,37.0,1,False
2022,14,2022_14_JAX_TEN,JAX,Nissan Stadium,NAS00,grass,Away,outdoors,Cloudy,8.0,False,54.0,False,43.0,1,False
2022,14,2022_14_JAX_TEN,JAX,Nissan Stadium,NAS00,grass,Away,outdoors,Cloudy,8.0,False,54.0,False,33.0,1,False
2022,14,2022_14_KC_DEN,KC,Empower Field at Mile High,DEN00,grass,Away,outdoors,Clear,4.0,False,55.0,False,35.0,1,False
2022,14,2022_14_KC_DEN,KC,Empower Field at Mile High,DEN00,grass,Away,outdoors,Clear,4.0,False,55.0,False,45.0,1,False
2022,14,2022_14_LV_LA,LV,SoFi Stadium,LAX01,matrixturf,Away,dome,Clear,0.0,False,70.0,False,52.0,1,False
2022,14,2022_14_LV_LA,LA,SoFi Stadium,LAX01,matrixturf,Home,dome,Clear,0.0,False,70.0,False,55.0,1,False
2022,14,2022_14_LV_LA,LV,SoFi Stadium,LAX01,matrixturf,Away,dome,Clear,0.0,False,70.0,False,31.0,1,False
2022,14,2022_14_LV_LA,LA,SoFi Stadium,LAX01,matrixturf,Home,dome,Clear,0.0,False,70.0,False,61.0,0,False
2022,14,2022_14_LV_LA,LV,SoFi Stadium,LAX01,matrixturf,Away,dome,Clear,0.0,False,70.0,False,36.0,1,False
2022,14,2022_14_MIA_LAC,LAC,SoFi Stadium,LAX01,matrixturf,Home,dome,Other,0.0,False,70.0,False,33.0,1,False
2022,14,2022_14_MIA_LAC,LAC,SoFi Stadium,LAX01,matrixturf,Home,dome,Other,0.0,False,70.0,False,31.0,1,False
2022,14,2022_14_MIA_LAC,LAC,SoFi Stadium,LAX01,matrixturf,Home,dome,Other,0.0,False,70.0,False,28.0,1,False
2022,14,2022_14_MIA_LAC,MIA,SoFi Stadium,LAX01,matrixturf,Away,dome,Other,0.0,False,70.0,False,55.0,1,False
2022,14,2022_14_MIN_DET,DET,Ford Field,DET00,fieldturf,Home,dome,Other,0.0,False,70.0,False,47.0,0,False
2022,14,2022_14_MIN_DET,MIN,Ford Field,DET00,fieldturf,Away,dome,Other,0.0,False,70.0,False,41.0,1,False
2022,14,2022_14_MIN_DET,DET,Ford Field,DET00,fieldturf,Home,dome,Other,0.0,False,70.0,False,41.0,1,False
2022,14,2022_14_MIN_DET,DET,Ford Field,DET00,fieldturf,Home,dome,Other,0.0,False,70.0,False,49.0,1,False
2022,14,2022_14_NE_ARI,ARI,State Farm Stadium,PHO00,grass,Home,dome,Other,0.0,False,70.0,False,50.0,0,False
2022,14,2022_14_NE_ARI,ARI,State Farm Stadium,PHO00,grass,Home,dome,Other,0.0,False,70.0,False,33.0,1,False
2022,14,2022_14_NE_ARI,ARI,State Farm Stadium,PHO00,grass,Home,dome,Other,0.0,False,70.0,False,32.0,1,False
2022,14,2022_14_NE_ARI,NE,State Farm Stadium,PHO00,grass,Away,dome,Other,0.0,False,70.0,False,51.0,1,False
2022,14,2022_14_NE_ARI,NE,State Farm Stadium,PHO00,grass,Away,dome,Other,0.0,False,70.0,False,23.0,1,False
2022,14,2022_14_NYJ_BUF,BUF,Highmark Stadium,BUF00,a_turf,Home,outdoors,Rain,11.0,False,36.0,False,38.0,1,False
2022,14,2022_14_NYJ_BUF,BUF,Highmark Stadium,BUF00,a_turf,Home,outdoors,Rain,11.0,False,36.0,False,49.0,1,False
2022,14,2022_14_NYJ_BUF,NYJ,Highmark Stadium,BUF00,a_turf,Away,outdoors,Rain,11.0,False,36.0,False,26.0,1,False
2022,14,2022_14_PHI_NYG,PHI,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Cloudy,6.0,False,37.0,False,29.0,1,False
2022,14,2022_14_PHI_NYG,PHI,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Cloudy,6.0,False,37.0,False,39.0,1,False
2022,14,2022_14_TB_SF,TB,Levi's® Stadium,SFO01,grass,Away,outdoors,Cloudy,8.0,False,54.0,False,55.0,0,False
2022,15,2022_15_ARI_DEN,DEN,Empower Field at Mile High,DEN00,grass,Home,outdoors,Cloudy,4.0,False,37.0,False,52.0,1,False
2022,15,2022_15_ARI_DEN,DEN,Empower Field at Mile High,DEN00,grass,Home,outdoors,Cloudy,4.0,False,37.0,False,38.0,0,False
2022,15,2022_15_ARI_DEN,ARI,Empower Field at Mile High,DEN00,grass,Away,outdoors,Cloudy,4.0,False,37.0,False,45.0,1,False
2022,15,2022_15_ARI_DEN,ARI,Empower Field at Mile High,DEN00,grass,Away,outdoors,Cloudy,4.0,False,37.0,False,50.0,1,False
2022,15,2022_15_ARI_DEN,ARI,Empower Field at Mile High,DEN00,grass,Away,outdoors,Cloudy,4.0,False,37.0,False,55.0,1,False
2022,15,2022_15_ATL_NO,ATL,Caesars Superdome,NOR00,sportturf,Away,dome,Clear,0.0,False,70.0,False,28.0,1,False
2022,15,2022_15_BAL_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Cloudy,12.0,False,34.0,False,47.0,1,False
2022,15,2022_15_BAL_CLE,BAL,Cleveland Browns Stadium,CLE00,grass,Away,outdoors,Cloudy,12.0,False,34.0,False,53.0,1,False
2022,15,2022_15_BAL_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Cloudy,12.0,False,34.0,False,23.0,1,False
2022,15,2022_15_BAL_CLE,BAL,Cleveland Browns Stadium,CLE00,grass,Away,outdoors,Cloudy,12.0,False,34.0,False,48.0,0,False
2022,15,2022_15_BAL_CLE,BAL,Cleveland Browns Stadium,CLE00,grass,Away,outdoors,Cloudy,12.0,False,34.0,False,50.0,0,False
2022,15,2022_15_BAL_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Cloudy,12.0,False,34.0,False,38.0,0,False
2022,15,2022_15_BAL_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Cloudy,12.0,False,34.0,False,46.0,0,False
2022,15,2022_15_CIN_TB,TB,Raymond James Stadium,TAM00,grass,Home,outdoors,Clear,6.0,False,66.0,False,21.0,1,False
2022,15,2022_15_CIN_TB,TB,Raymond James Stadium,TAM00,grass,Home,outdoors,Clear,6.0,False,66.0,False,50.0,0,False
2022,15,2022_15_CIN_TB,CIN,Raymond James Stadium,TAM00,grass,Away,outdoors,Clear,6.0,False,66.0,False,41.0,1,False
2022,15,2022_15_CIN_TB,CIN,Raymond James Stadium,TAM00,grass,Away,outdoors,Clear,6.0,False,66.0,False,21.0,1,False
2022,15,2022_15_DAL_JAX,JAX,EverBank Stadium,JAX00,grass,Home,outdoors,Other,9.0,False,54.0,False,33.0,1,False
2022,15,2022_15_DAL_JAX,DAL,EverBank Stadium,JAX00,grass,Away,outdoors,Other,9.0,False,54.0,False,24.0,1,False
2022,15,2022_15_DAL_JAX,DAL,EverBank Stadium,JAX00,grass,Away,outdoors,Other,9.0,False,54.0,False,53.0,1,False
2022,15,2022_15_DAL_JAX,JAX,EverBank Stadium,JAX00,grass,Home,outdoors,Other,9.0,False,54.0,False,48.0,1,False
2022,15,2022_15_DET_NYJ,DET,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Clear,13.0,False,38.0,False,31.0,1,False
2022,15,2022_15_DET_NYJ,NYJ,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Clear,13.0,False,38.0,False,34.0,1,False
2022,15,2022_15_DET_NYJ,DET,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Clear,13.0,False,38.0,False,34.0,1,False
2022,15,2022_15_DET_NYJ,DET,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Clear,13.0,False,38.0,False,54.0,0,False
2022,15,2022_15_DET_NYJ,NYJ,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Clear,13.0,False,38.0,False,58.0,0,False
2022,15,2022_15_IND_MIN,IND,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,26.0,1,False
2022,15,2022_15_IND_MIN,IND,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,28.0,1,False
2022,15,2022_15_IND_MIN,IND,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,49.0,1,False
2022,15,2022_15_IND_MIN,IND,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,27.0,1,False
2022,15,2022_15_IND_MIN,IND,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,52.0,1,False
2022,15,2022_15_IND_MIN,MIN,U.S. Bank Stadium,MIN01,sportturf,Home,dome,Other,0.0,False,70.0,False,40.0,1,False
2022,15,2022_15_KC_HOU,KC,NRG Stadium,HOU00,astroturf,Away,dome,Clear,0.0,False,70.0,False,27.0,1,False
2022,15,2022_15_KC_HOU,HOU,NRG Stadium,HOU00,astroturf,Home,dome,Clear,0.0,False,70.0,False,29.0,1,False
2022,15,2022_15_KC_HOU,KC,NRG Stadium,HOU00,astroturf,Away,dome,Clear,0.0,False,70.0,False,51.0,0,False
2022,15,2022_15_LA_GB,GB,Lambeau Field,GNB00,grass,Home,outdoors,Cloudy,4.0,False,15.0,False,34.0,1,False
2022,15,2022_15_LA_GB,LA,Lambeau Field,GNB00,grass,Away,outdoors,Cloudy,4.0,False,15.0,False,33.0,1,False
2022,15,2022_15_LA_GB,LA,Lambeau Field,GNB00,grass,Away,outdoors,Cloudy,4.0,False,15.0,False,55.0,1,False
2022,15,2022_15_MIA_BUF,MIA,Highmark Stadium,BUF00,a_turf,Away,outdoors,Cloudy,4.0,False,29.0,False,39.0,1,False
2022,15,2022_15_MIA_BUF,MIA,Highmark Stadium,BUF00,a_turf,Away,outdoors,Cloudy,4.0,False,29.0,False,21.0,1,False
2022,15,2022_15_MIA_BUF,MIA,Highmark Stadium,BUF00,a_turf,Away,outdoors,Cloudy,4.0,False,29.0,False,47.0,1,False
2022,15,2022_15_MIA_BUF,BUF,Highmark Stadium,BUF00,a_turf,Home,outdoors,Cloudy,4.0,False,29.0,False,25.0,1,False
2022,15,2022_15_NE_LV,LV,Allegiant Stadium,VEG00,grass,Home,dome,Clear,0.0,False,70.0,False,49.0,1,False
2022,15,2022_15_NE_LV,NE,Allegiant Stadium,VEG00,grass,Away,dome,Clear,0.0,False,70.0,False,24.0,1,False
2022,15,2022_15_NE_LV,NE,Allegiant Stadium,VEG00,grass,Away,dome,Clear,0.0,False,70.0,False,47.0,1,False
2022,15,2022_15_NE_LV,NE,Allegiant Stadium,VEG00,grass,Away,dome,Clear,0.0,False,70.0,False,54.0,1,False
2022,15,2022_15_NYG_WAS,WAS,Commanders Field,WAS00,grass,Home,outdoors,Cloudy,13.0,False,35.0,False,41.0,1,False
2022,15,2022_15_NYG_WAS,NYG,Commanders Field,WAS00,grass,Away,outdoors,Cloudy,13.0,False,35.0,False,50.0,1,False
2022,15,2022_15_NYG_WAS,WAS,Commanders Field,WAS00,grass,Home,outdoors,Cloudy,13.0,False,35.0,False,51.0,1,False
2022,15,2022_15_NYG_WAS,NYG,Commanders Field,WAS00,grass,Away,outdoors,Cloudy,13.0,False,35.0,False,50.0,1,False
2022,15,2022_15_PHI_CHI,PHI,Soldier Field,CHI98,grass,Away,outdoors,Clear,17.0,False,17.0,False,32.0,1,False
2022,15,2022_15_PHI_CHI,PHI,Soldier Field,CHI98,grass,Away,outdoors,Clear,17.0,False,17.0,False,38.0,0,False
2022,15,2022_15_PIT_CAR,CAR,Bank of America Stadium,CAR00,grass,Home,outdoors,Clear,7.0,False,47.0,False,29.0,1,False
2022,15,2022_15_PIT_CAR,CAR,Bank of America Stadium,CAR00,grass,Home,outdoors,Clear,7.0,False,47.0,False,32.0,1,False
2022,15,2022_15_PIT_CAR,PIT,Bank of America Stadium,CAR00,grass,Away,outdoors,Clear,7.0,False,47.0,False,50.0,1,False
2022,15,2022_15_PIT_CAR,CAR,Bank of America Stadium,CAR00,grass,Home,outdoors,Clear,7.0,False,47.0,False,52.0,1,False
2022,15,2022_15_SF_SEA,SEA,Lumen Field,SEA00,fieldturf,Home,outdoors,Clear,,True,,True,38.0,1,False
2022,15,2022_15_SF_SEA,SEA,Lumen Field,SEA00,fieldturf,Home,outdoors,Clear,,True,,True,51.0,1,False
2022,15,2022_15_SF_SEA,SF,Lumen Field,SEA00,fieldturf,Away,outdoors,Clear,,True,,True,43.0,0,False
2022,15,2022_15_TEN_LAC,TEN,SoFi Stadium,LAX01,matrixturf,Away,dome,Other,0.0,False,70.0,False,51.0,0,False
2022,15,2022_15_TEN_LAC,LAC,SoFi Stadium,LAX01,matrixturf,Home,dome,Other,0.0,False,70.0,False,43.0,1,False
2022,16,2022_16_ATL_BAL,BAL,M&T Bank Stadium,BAL00,grass,Home,outdoors,Clear,9.0,False,17.0,False,21.0,1,False
2022,16,2022_16_ATL_BAL,BAL,M&T Bank Stadium,BAL00,grass,Home,outdoors,Clear,9.0,False,17.0,False,55.0,0,False
2022,16,2022_16_ATL_BAL,BAL,M&T Bank Stadium,BAL00,grass,Home,outdoors,Clear,9.0,False,17.0,False,27.0,1,False
2022,16,2022_16_ATL_BAL,ATL,M&T Bank Stadium,BAL00,grass,Away,outdoors,Clear,9.0,False,17.0,False,32.0,1,False
2022,16,2022_16_ATL_BAL,ATL,M&T Bank Stadium,BAL00,grass,Away,outdoors,Clear,9.0,False,17.0,False,34.0,1,False
2022,16,2022_16_ATL_BAL,BAL,M&T Bank Stadium,BAL00,grass,Home,outdoors,Clear,9.0,False,17.0,False,21.0,1,False
2022,16,2022_16_ATL_BAL,ATL,M&T Bank Stadium,BAL00,grass,Away,outdoors,Clear,9.0,False,17.0,False,37.0,1,False
2022,16,2022_16_BUF_CHI,CHI,Soldier Field,CHI98,grass,Home,outdoors,Clear,17.0,False,7.0,False,37.0,1,False
2022,16,2022_16_BUF_CHI,BUF,Soldier Field,CHI98,grass,Away,outdoors,Clear,17.0,False,7.0,False,38.0,0,False
2022,16,2022_16_BUF_CHI,CHI,Soldier Field,CHI98,grass,Home,outdoors,Clear,17.0,False,7.0,False,35.0,1,False
2022,16,2022_16_CIN_NE,CIN,Gillette Stadium,BOS00,fieldturf,Away,outdoors,Clear,2.0,False,21.0,False,28.0,1,False
2022,16,2022_16_CIN_NE,CIN,Gillette Stadium,BOS00,fieldturf,Away,outdoors,Clear,2.0,False,21.0,False,43.0,0,False
2022,16,2022_16_DEN_LA,LA,SoFi Stadium,LAX01,matrixturf,Home,dome,Clear,0.0,False,70.0,False,55.0,1,False
2022,16,2022_16_DEN_LA,DEN,SoFi Stadium,LAX01,matrixturf,Away,dome,Clear,0.0,False,70.0,False,54.0,1,False
2022,16,2022_16_DEN_LA,DEN,SoFi Stadium,LAX01,matrixturf,Away,dome,Clear,0.0,False,70.0,False,49.0,1,False
2022,16,2022_16_DEN_LA,LA,SoFi Stadium,LAX01,matrixturf,Home,dome,Clear,0.0,False,70.0,False,30.0,1,False
2022,16,2022_16_DEN_LA,LA,SoFi Stadium,LAX01,matrixturf,Home,dome,Clear,0.0,False,70.0,False,53.0,1,False
2022,16,2022_16_DET_CAR,CAR,Bank of America Stadium,CAR00,grass,Home,outdoors,Clear,12.0,False,20.0,False,37.0,1,False
2022,16,2022_16_DET_CAR,CAR,Bank of America Stadium,CAR00,grass,Home,outdoors,Clear,12.0,False,20.0,False,40.0,1,False
2022,16,2022_16_DET_CAR,CAR,Bank of America Stadium,CAR00,grass,Home,outdoors,Clear,12.0,False,20.0,False,36.0,1,False
2022,16,2022_16_DET_CAR,DET,Bank of America Stadium,CAR00,grass,Away,outdoors,Clear,12.0,False,20.0,False,34.0,1,False
2022,16,2022_16_GB_MIA,MIA,Hard Rock Stadium,MIA00,grass,Home,outdoors,Other,14.0,False,45.0,False,46.0,1,False
2022,16,2022_16_GB_MIA,GB,Hard Rock Stadium,MIA00,grass,Away,outdoors,Other,14.0,False,45.0,False,36.0,1,False
2022,16,2022_16_GB_MIA,MIA,Hard Rock Stadium,MIA00,grass,Home,outdoors,Other,14.0,False,45.0,False,34.0,1,False
2022,16,2022_16_GB_MIA,GB,Hard Rock Stadium,MIA00,grass,Away,outdoors,Other,14.0,False,45.0,False,46.0,1,False
2022,16,2022_16_GB_MIA,MIA,Hard Rock Stadium,MIA00,grass,Home,outdoors,Other,14.0,False,45.0,False,48.0,0,False
2022,16,2022_16_GB_MIA,GB,Hard Rock Stadium,MIA00,grass,Away,outdoors,Other,14.0,False,45.0,False,28.0,1,False
2022,16,2022_16_GB_MIA,GB,Hard Rock Stadium,MIA00,grass,Away,outdoors,Other,14.0,False,45.0,False,26.0,1,False
2022,16,2022_16_HOU_TEN,HOU,Nissan Stadium,NAS00,grass,Away,outdoors,Clear,14.0,False,22.0,False,25.0,1,False
2022,16,2022_16_HOU_TEN,HOU,Nissan Stadium,NAS00,grass,Away,outdoors,Clear,14.0,False,22.0,False,22.0,1,False
2022,16,2022_16_JAX_NYJ,NYJ,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Rain,17.0,False,43.0,False,37.0,1,False
2022,16,2022_16_JAX_NYJ,JAX,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Rain,17.0,False,43.0,False,32.0,1,False
2022,16,2022_16_JAX_NYJ,JAX,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Rain,17.0,False,43.0,False,45.0,1,False
2022,16,2022_16_JAX_NYJ,JAX,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Rain,17.0,False,43.0,False,44.0,0,False
2022,16,2022_16_JAX_NYJ,JAX,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Rain,17.0,False,43.0,False,41.0,1,False
2022,16,2022_16_JAX_NYJ,JAX,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Rain,17.0,False,43.0,False,37.0,1,False
2022,16,2022_16_LAC_IND,IND,Lucas Oil Stadium,IND00,fieldturf,Home,dome,Cloudy,0.0,False,70.0,False,46.0,1,False
2022,16,2022_16_LAC_IND,LAC,Lucas Oil Stadium,IND00,fieldturf,Away,dome,Cloudy,0.0,False,70.0,False,24.0,1,False
2022,16,2022_16_LAC_IND,LAC,Lucas Oil Stadium,IND00,fieldturf,Away,dome,Cloudy,0.0,False,70.0,False,21.0,1,False
2022,16,2022_16_LV_PIT,PIT,Acrisure Stadium,PIT00,grass,Home,outdoors,Other,21.0,False,9.0,False,43.0,0,False
2022,16,2022_16_LV_PIT,PIT,Acrisure Stadium,PIT00,grass,Home,outdoors,Other,21.0,False,9.0,False,44.0,1,False
2022,16,2022_16_LV_PIT,LV,Acrisure Stadium,PIT00,grass,Away,outdoors,Other,21.0,False,9.0,False,40.0,1,False
2022,16,2022_16_LV_PIT,PIT,Acrisure Stadium,PIT00,grass,Home,outdoors,Other,21.0,False,9.0,False,52.0,0,False
2022,16,2022_16_LV_PIT,PIT,Acrisure Stadium,PIT00,grass,Home,outdoors,Other,21.0,False,9.0,False,40.0,1,False
2022,16,2022_16_NO_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Other,27.0,False,6.0,False,30.0,1,False
2022,16,2022_16_NO_CLE,NO,Cleveland Browns Stadium,CLE00,grass,Away,outdoors,Other,27.0,False,6.0,False,23.0,1,False
2022,16,2022_16_NYG_MIN,MIN,U.S. Bank Stadium,MIN01,sportturf,Home,dome,Other,0.0,False,70.0,False,40.0,1,False
2022,16,2022_16_NYG_MIN,NYG,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,44.0,1,False
2022,16,2022_16_NYG_MIN,NYG,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,44.0,1,False
2022,16,2022_16_NYG_MIN,NYG,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,55.0,1,False
